datetime,ms,tempC,humPct,press_hPa,gas_kOhm,alt_m
"BOOT-000 14:00:25",50425795,28.19,16.0,998.06,372.7,127.2
"BOOT-000 14:00:29",50429102,28.18,16.0,998.05,375.3,127.3
"BOOT-000 14:00:32",50432407,28.16,16.0,998.06,374.4,127.2
"BOOT-000 14:00:35",50435705,28.16,16.0,998.07,376.1,127.2
"BOOT-000 14:00:39",50439005,28.15,16.0,998.05,375.3,127.3
"BOOT-000 14:00:42",50442323,28.13,16.0,998.03,377.0,127.5
"BOOT-000 14:00:45",50445638,28.12,16.0,998.05,375.7,127.3
"BOOT-000 14:00:48",50448943,28.11,16.0,998.07,375.7,127.2
"BOOT-000 14:00:52",50452245,28.10,16.0,998.07,376.1,127.2
"BOOT-000 14:00:55",50455543,28.10,16.0,998.08,376.6,127.1
"BOOT-000 14:00:58",50458851,28.08,16.0,998.07,376.6,127.2
"BOOT-000 14:01:02",50462169,28.07,16.1,998.07,376.6,127.2
"BOOT-000 14:01:05",50465478,28.06,16.1,998.06,375.3,127.2
"BOOT-000 14:01:08",50468783,28.06,16.1,998.07,374.4,127.2
"BOOT-000 14:01:12",50472082,28.06,16.1,998.09,376.6,127.0
"BOOT-000 14:01:15",50475380,28.05,16.1,998.08,377.0,127.1
"BOOT-000 14:01:18",50478698,28.05,16.1,998.09,377.0,127.0
"BOOT-000 14:01:22",50482015,28.05,16.1,998.08,377.4,127.1
"BOOT-000 14:01:25",50485320,28.04,16.1,998.06,380.5,127.2
"BOOT-000 14:01:28",50488623,28.03,16.1,998.09,376.6,127.0
"BOOT-000 14:01:31",50491921,28.03,16.1,998.11,380.7,126.8
"BOOT-000 14:01:35",50495227,28.02,16.1,998.08,376.6,127.1
"BOOT-000 14:01:38",50498545,27.99,16.1,998.07,380.3,127.2
"BOOT-000 14:01:41",50501856,27.98,16.1,998.10,377.4,126.9
"BOOT-000 14:01:45",50505161,27.98,16.1,998.08,381.0,127.1
"BOOT-000 14:01:48",50508461,27.97,16.1,998.07,375.7,127.2
"BOOT-000 14:01:51",50511759,27.96,16.1,998.07,381.6,127.2
"BOOT-000 14:01:55",50515074,27.94,16.1,998.05,377.4,127.3
"BOOT-000 14:01:58",50518392,27.95,16.1,998.08,382.5,127.1
"BOOT-000 14:02:01",50521697,27.95,16.1,998.08,381.6,127.1
"BOOT-000 14:02:05",50525001,27.94,16.1,998.08,380.7,127.1
"BOOT-000 14:02:08",50528299,27.94,16.1,998.07,380.7,127.2
"BOOT-000 14:02:11",50531602,27.94,16.1,998.09,382.9,127.0
"BOOT-000 14:02:14",50534920,27.93,16.1,998.07,381.0,127.2
"BOOT-000 14:02:18",50538233,27.92,16.1,998.06,381.6,127.2
"BOOT-000 14:02:21",50541538,27.92,16.1,998.06,377.4,127.2
"BOOT-000 14:02:24",50544839,27.91,16.1,998.07,382.0,127.2
"BOOT-000 14:02:28",50548137,27.92,16.1,998.09,377.0,127.0
"BOOT-000 14:02:31",50551449,27.90,16.1,998.11,382.0,126.8
"BOOT-000 14:02:34",50554767,27.89,16.1,998.08,382.9,127.1
"BOOT-000 14:02:38",50558074,27.89,16.1,998.07,383.1,127.2
"BOOT-000 14:02:41",50561379,27.88,16.1,998.07,382.9,127.2
"BOOT-000 14:02:44",50564677,27.88,16.1,998.09,381.6,127.0
"BOOT-000 14:02:47",50567977,27.87,16.1,998.18,382.3,126.2
"BOOT-000 14:02:51",50571295,27.87,16.1,998.14,382.9,126.6
"BOOT-000 14:02:54",50574610,27.86,16.1,998.10,384.0,126.9
"BOOT-000 14:02:57",50577915,27.86,16.2,998.11,377.4,126.8
"BOOT-000 14:03:01",50581217,27.85,16.2,998.07,382.9,127.2
"BOOT-000 14:03:04",50584515,27.85,16.1,998.07,384.0,127.2
"BOOT-000 14:03:07",50587824,27.85,16.1,998.12,376.6,126.7
"BOOT-000 14:03:11",50591142,27.83,16.2,998.15,383.4,126.5
"BOOT-000 14:03:14",50594451,27.83,16.2,998.14,383.1,126.6
"BOOT-000 14:03:17",50597756,27.82,16.2,998.14,383.4,126.6
"BOOT-000 14:03:21",50601055,27.81,16.2,998.11,382.5,126.8
"BOOT-000 14:03:24",50604353,27.81,16.2,998.12,384.7,126.7
"BOOT-000 14:03:27",50607671,27.80,16.2,998.14,382.7,126.6
"BOOT-000 14:03:30",50610988,27.79,16.2,998.12,382.9,126.7
"BOOT-000 14:03:34",50614293,27.79,16.2,998.12,384.0,126.7
"BOOT-000 14:03:37",50617596,27.79,16.2,998.15,383.6,126.5
"BOOT-000 14:03:40",50620894,27.79,16.2,998.17,384.2,126.3
"BOOT-000 14:03:44",50624200,27.78,16.2,998.15,380.7,126.5
"BOOT-000 14:03:47",50627518,27.78,16.2,998.14,385.1,126.6
"BOOT-000 14:03:50",50630829,27.77,16.2,998.12,381.4,126.7
"BOOT-000 14:03:54",50634134,27.76,16.2,998.15,382.9,126.5
"BOOT-000 14:03:57",50637434,27.76,16.2,998.19,383.8,126.1
"BOOT-000 14:04:00",50640732,27.76,16.2,998.19,384.2,126.1
"BOOT-000 14:04:04",50644047,27.76,16.2,998.18,384.9,126.2
"BOOT-000 14:04:07",50647365,27.75,16.2,998.18,382.0,126.2
"BOOT-000 14:04:10",50650670,27.75,16.2,998.19,384.2,126.1
"BOOT-000 14:04:13",50653974,27.74,16.2,998.19,384.7,126.1
"BOOT-000 14:04:17",50657272,27.75,16.2,998.18,381.6,126.2
"BOOT-000 14:04:20",50660575,27.75,16.2,998.18,386.2,126.2
"BOOT-000 14:04:23",50663893,27.74,16.2,998.21,384.7,126.0
"BOOT-000 14:04:27",50667206,27.73,16.2,998.21,382.7,126.0
"BOOT-000 14:04:30",50670511,27.73,16.2,998.19,385.6,126.1
"BOOT-000 14:04:33",50673812,27.73,16.2,998.19,386.2,126.1
"BOOT-000 14:04:37",50677110,27.73,16.2,998.20,382.9,126.1
"BOOT-000 14:04:40",50680421,27.71,16.2,998.18,384.2,126.2
"BOOT-000 14:04:43",50683739,27.71,16.2,998.19,382.0,126.1
"BOOT-000 14:04:47",50687046,27.70,16.2,998.18,386.4,126.2
"BOOT-000 14:04:50",50690351,27.70,16.2,998.20,381.4,126.1
"BOOT-000 14:04:53",50693649,27.71,16.2,998.19,384.0,126.1
"BOOT-000 14:04:56",50696949,27.71,16.2,998.19,385.1,126.1
"BOOT-000 14:05:00",50700267,27.70,16.2,998.22,382.0,125.9
"BOOT-000 14:05:03",50703582,27.69,16.2,998.22,382.3,125.9
"BOOT-000 14:05:06",50706887,27.69,16.2,998.24,384.7,125.7
"BOOT-000 14:05:10",50710189,27.69,16.2,998.23,383.4,125.8
"BOOT-000 14:05:13",50713487,27.69,16.2,998.22,384.9,125.9
"BOOT-000 14:05:16",50716795,27.68,16.2,998.23,386.0,125.8
"BOOT-000 14:05:20",50720113,27.67,16.2,998.22,386.4,125.9
"BOOT-000 14:05:23",50723422,27.67,16.2,998.22,386.0,125.9
"BOOT-000 14:05:26",50726727,27.67,16.2,998.22,383.6,125.9
"BOOT-000 14:05:30",50730026,27.67,16.2,998.22,383.4,125.9
"BOOT-000 14:05:33",50733324,27.67,16.2,998.23,385.6,125.8
"BOOT-000 14:05:36",50736642,27.65,16.2,998.23,385.6,125.8
"BOOT-000 14:05:39",50739959,27.64,16.2,998.27,386.4,125.5
"BOOT-000 14:05:43",50743264,27.64,16.2,998.26,385.6,125.6
"BOOT-000 14:05:46",50746567,27.63,16.2,998.26,387.3,125.6
"BOOT-000 14:05:49",50749865,27.63,16.2,998.23,384.5,125.8
"BOOT-000 14:05:53",50753171,27.63,16.2,998.24,383.1,125.7
"BOOT-000 14:05:56",50756489,27.61,16.2,998.24,384.0,125.7
"BOOT-000 14:05:59",50759800,27.60,16.2,998.24,384.2,125.7
"BOOT-000 14:06:03",50763105,27.60,16.2,998.24,384.9,125.7
"BOOT-000 14:06:06",50766405,27.60,16.2,998.25,385.6,125.6
"BOOT-000 14:06:09",50769703,27.59,16.2,998.24,384.7,125.7
"BOOT-000 14:06:13",50773018,27.58,16.2,998.23,385.6,125.8
"BOOT-000 14:06:16",50776336,27.56,16.2,998.23,387.3,125.8
"BOOT-000 14:06:19",50779641,27.57,16.2,998.25,386.4,125.6
"BOOT-000 14:06:22",50782945,27.57,16.2,998.25,385.6,125.6
"BOOT-000 14:06:26",50786243,27.55,16.2,998.22,385.1,125.9
"BOOT-000 14:06:29",50789546,27.55,16.2,998.21,387.3,126.0
"BOOT-000 14:06:32",50792864,27.54,16.2,998.21,385.6,126.0
"BOOT-000 14:06:36",50796177,27.53,16.2,998.22,386.0,125.9
"BOOT-000 14:06:39",50799482,27.54,16.2,998.22,385.6,125.9
"BOOT-000 14:06:42",50802783,27.54,16.3,998.24,385.6,125.7
"BOOT-000 14:06:46",50806081,27.54,16.2,998.24,386.2,125.7
"BOOT-000 14:06:49",50809393,27.54,16.2,998.24,389.6,125.7
"BOOT-000 14:06:52",50812711,27.52,16.2,998.24,386.7,125.7
"BOOT-000 14:06:56",50816018,27.53,16.2,998.24,384.7,125.7
"BOOT-000 14:06:59",50819323,27.53,16.2,998.23,385.8,125.8
"BOOT-000 14:07:02",50822621,27.53,16.2,998.26,386.9,125.6
"BOOT-000 14:07:05",50825921,27.52,16.2,998.26,388.5,125.6
"BOOT-000 14:07:09",50829239,27.51,16.2,998.25,386.0,125.6
"BOOT-000 14:07:12",50832554,27.51,16.2,998.24,384.9,125.7
"BOOT-000 14:07:15",50835859,27.52,16.2,998.26,385.6,125.6
"BOOT-000 14:07:19",50839161,27.52,16.2,998.26,388.2,125.6
"BOOT-000 14:07:22",50842459,27.51,16.2,998.27,387.8,125.5
"BOOT-000 14:07:25",50845768,27.50,16.2,998.25,386.9,125.6
"BOOT-000 14:07:29",50849086,27.50,16.2,998.22,386.0,125.9
"BOOT-000 14:07:32",50852395,27.50,16.2,998.23,388.2,125.8
"BOOT-000 14:07:35",50855700,27.49,16.2,998.22,386.7,125.9
"BOOT-000 14:07:38",50858999,27.50,16.2,998.25,386.4,125.6
"BOOT-000 14:07:42",50862297,27.49,16.2,998.29,387.8,125.3
"BOOT-000 14:07:45",50865615,27.48,16.2,998.28,387.6,125.4
"BOOT-000 14:07:48",50868932,27.48,16.2,998.26,386.9,125.6
"BOOT-000 14:07:52",50872237,27.47,16.3,998.26,387.8,125.6
"BOOT-000 14:07:55",50875540,27.48,16.3,998.27,386.4,125.5
"BOOT-000 14:07:58",50878838,27.48,16.3,998.25,390.1,125.6
"BOOT-000 14:08:02",50882144,27.48,16.3,998.26,386.2,125.6
"BOOT-000 14:08:05",50885462,27.47,16.3,998.25,387.3,125.6
"BOOT-000 14:08:08",50888773,27.47,16.3,998.27,387.3,125.5
"BOOT-000 14:08:12",50892078,27.47,16.3,998.27,388.7,125.5
"BOOT-000 14:08:15",50895378,27.48,16.3,998.28,388.7,125.4
"BOOT-000 14:08:18",50898676,27.47,16.3,998.29,386.4,125.3
"BOOT-000 14:08:21",50901991,27.46,16.3,998.30,386.9,125.2
"BOOT-000 14:08:25",50905309,27.45,16.3,998.28,387.6,125.4
"BOOT-000 14:08:28",50908614,27.46,16.3,998.26,386.0,125.6
"BOOT-000 14:08:31",50911918,27.47,16.3,998.27,387.1,125.5
"BOOT-000 14:08:35",50915216,27.46,16.3,998.29,386.0,125.3
"BOOT-000 14:08:38",50918519,27.45,16.3,998.31,388.7,125.1
"BOOT-000 14:08:41",50921837,27.44,16.3,998.28,385.8,125.4
"BOOT-000 14:08:45",50925150,27.44,16.3,998.27,385.6,125.5
"BOOT-000 14:08:48",50928455,27.44,16.3,998.25,387.6,125.6
"BOOT-000 14:08:51",50931756,27.44,16.3,998.25,385.6,125.6
"BOOT-000 14:08:55",50935054,27.44,16.3,998.28,386.4,125.4
"BOOT-000 14:08:58",50938366,27.43,16.3,998.29,387.8,125.3
"BOOT-000 14:09:01",50941684,27.42,16.3,998.29,387.8,125.3
"BOOT-000 14:09:04",50944991,27.43,16.3,998.28,387.3,125.4
"BOOT-000 14:09:08",50948296,27.42,16.3,998.29,388.2,125.3
"BOOT-000 14:09:11",50951594,27.41,16.3,998.32,388.2,125.1
"BOOT-000 14:09:14",50954894,27.41,16.3,998.31,391.6,125.1
"BOOT-000 14:09:18",50958212,27.39,16.3,998.35,388.7,124.8
"BOOT-000 14:09:21",50961527,27.39,16.3,998.36,387.8,124.7
"BOOT-000 14:09:24",50964832,27.39,16.3,998.31,387.3,125.1
"BOOT-000 14:09:28",50968134,27.39,16.3,998.28,388.2,125.4
"BOOT-000 14:09:31",50971432,27.39,16.3,998.26,391.0,125.6
"BOOT-000 14:09:34",50974741,27.39,16.3,998.26,392.3,125.6
"BOOT-000 14:09:38",50978059,27.38,16.3,998.23,388.0,125.8
"BOOT-000 14:09:41",50981368,27.38,16.3,998.24,387.8,125.7
"BOOT-000 14:09:44",50984673,27.38,16.3,998.25,387.3,125.6
"BOOT-000 14:09:47",50987972,27.37,16.3,998.25,389.8,125.6
"BOOT-000 14:09:51",50991270,27.38,16.3,998.27,388.5,125.5
"BOOT-000 14:09:54",50994588,27.37,16.3,998.30,387.3,125.2
"BOOT-000 14:09:57",50997905,27.38,16.3,998.29,388.2,125.3
"BOOT-000 14:10:01",51001210,27.37,16.3,998.29,388.2,125.3
"BOOT-000 14:10:04",51004513,27.37,16.3,998.28,388.7,125.4
"BOOT-000 14:10:07",51007811,27.38,16.3,998.27,388.0,125.5
"BOOT-000 14:10:11",51011117,27.38,16.4,998.25,388.7,125.6
"BOOT-000 14:10:14",51014435,27.39,16.4,998.26,388.7,125.6
"BOOT-000 14:10:17",51017746,27.40,16.4,998.27,388.2,125.5
"BOOT-000 14:10:21",51021051,27.41,16.4,998.30,388.0,125.2
"BOOT-000 14:10:24",51024351,27.44,16.4,998.33,385.8,125.0
"BOOT-000 14:10:27",51027649,27.45,16.4,998.31,387.6,125.1
"BOOT-000 14:10:30",51030964,27.45,16.4,998.28,388.5,125.4
"BOOT-000 14:10:34",51034282,27.48,16.4,998.30,383.8,125.2
"BOOT-000 14:10:37",51037587,27.50,16.4,998.32,386.7,125.1
"BOOT-000 14:10:40",51040891,27.52,16.4,998.32,387.3,125.1
"BOOT-000 14:10:44",51044189,27.56,16.4,998.34,387.8,124.9
"BOOT-000 14:10:47",51047492,27.59,16.4,998.33,385.1,125.0
"BOOT-000 14:10:50",51050810,27.61,16.3,998.33,386.9,125.0
"BOOT-000 14:10:54",51054123,27.64,16.3,998.34,383.8,124.9
"BOOT-000 14:10:57",51057428,27.67,16.3,998.34,388.0,124.9
"BOOT-000 14:11:00",51060729,27.71,16.3,998.36,386.4,124.7
"BOOT-000 14:11:04",51064027,27.74,16.3,998.36,386.4,124.7
"BOOT-000 14:11:07",51067339,27.77,16.3,998.36,385.3,124.7
"BOOT-000 14:11:10",51070657,27.80,16.2,998.38,385.8,124.5
"BOOT-000 14:11:13",51073964,27.84,16.2,998.38,384.7,124.5
"BOOT-000 14:11:17",51077269,27.88,16.2,998.36,385.3,124.7
"BOOT-000 14:11:20",51080567,27.93,16.2,998.34,384.2,124.9
"BOOT-000 14:11:23",51083867,27.98,16.2,998.38,385.1,124.5
"BOOT-000 14:11:27",51087185,28.00,16.2,998.42,384.7,124.2
"BOOT-000 14:11:30",51090500,28.04,16.1,998.46,383.6,123.9
"BOOT-000 14:11:33",51093805,28.08,16.1,998.39,382.5,124.5
"BOOT-000 14:11:37",51097107,28.13,16.1,998.36,381.2,124.7
"BOOT-000 14:11:40",51100405,28.17,16.1,998.34,382.5,124.9
"BOOT-000 14:11:43",51103713,28.20,16.0,998.34,383.8,124.9
"BOOT-000 14:11:47",51107031,28.23,16.0,998.38,382.0,124.5
"BOOT-000 14:11:50",51110340,28.28,16.0,998.34,376.6,124.9
"BOOT-000 14:11:53",51113645,28.31,16.0,998.37,380.3,124.6
"BOOT-000 14:11:56",51116944,28.35,15.9,998.38,377.4,124.5
"BOOT-000 14:12:00",51120242,28.39,15.9,998.38,375.7,124.5
"BOOT-000 14:12:03",51123560,28.41,15.9,998.36,376.6,124.7
"BOOT-000 14:12:06",51126877,28.44,15.9,998.36,376.6,124.7
"BOOT-000 14:12:10",51130182,28.49,15.9,998.37,376.6,124.6
"BOOT-000 14:12:13",51133485,28.52,15.9,998.36,380.3,124.7
"BOOT-000 14:12:16",51136783,28.56,15.8,998.35,374.9,124.8
"BOOT-000 14:12:20",51140089,28.58,15.8,998.35,376.6,124.8
"BOOT-000 14:12:23",51143407,28.61,15.8,998.37,374.0,124.6
"BOOT-000 14:12:26",51146718,28.64,15.8,998.38,376.6,124.5
"BOOT-000 14:12:30",51150023,28.67,15.7,998.38,374.9,124.5
"BOOT-000 14:12:33",51153323,28.71,15.7,998.37,375.7,124.6
"BOOT-000 14:12:36",51156621,28.73,15.7,998.35,373.6,124.8
"BOOT-000 14:12:39",51159936,28.75,15.7,998.35,374.0,124.8
"BOOT-000 14:12:43",51163254,28.78,15.7,998.35,373.2,124.8
"BOOT-000 14:12:46",51166559,28.81,15.6,998.39,373.2,124.5
"BOOT-000 14:12:49",51169863,28.83,15.6,998.40,373.6,124.4
"BOOT-000 14:12:53",51173161,28.87,15.6,998.38,371.5,124.5
"BOOT-000 14:12:56",51176464,28.90,15.6,998.38,373.6,124.5
"BOOT-000 14:12:59",51179782,28.92,15.6,998.36,374.9,124.7
"BOOT-000 14:13:03",51183095,28.95,15.6,998.37,370.2,124.6
"BOOT-000 14:13:06",51186400,28.98,15.5,998.40,371.5,124.4
"BOOT-000 14:13:09",51189701,29.01,15.5,998.40,371.5,124.4
"BOOT-000 14:13:12",51192999,29.04,15.5,998.40,371.5,124.4
"BOOT-000 14:13:16",51196311,29.06,15.5,998.41,370.2,124.3
"BOOT-000 14:13:19",51199629,29.07,15.5,998.41,370.6,124.3
"BOOT-000 14:13:22",51202936,29.10,15.5,998.40,370.6,124.4
"BOOT-000 14:13:26",51206241,29.13,15.5,998.38,370.2,124.5
"BOOT-000 14:13:29",51209539,29.15,15.5,998.37,371.5,124.6
"BOOT-000 14:13:32",51212839,29.17,15.4,998.37,369.8,124.6
"BOOT-000 14:13:36",51216157,29.18,15.4,998.38,368.1,124.5
"BOOT-000 14:13:39",51219472,29.21,15.4,998.38,369.0,124.5
"BOOT-000 14:13:42",51222777,29.24,15.4,998.38,366.1,124.5
"BOOT-000 14:13:46",51226079,29.26,15.4,998.38,367.3,124.5
"BOOT-000 14:13:49",51229377,29.28,15.4,998.38,368.6,124.5
"BOOT-000 14:13:52",51232686,29.30,15.4,998.38,368.6,124.5
"BOOT-000 14:13:56",51236004,29.31,15.4,998.38,367.3,124.5
"BOOT-000 14:13:59",51239313,29.33,15.3,998.39,368.1,124.5
"BOOT-000 14:14:02",51242618,29.35,15.3,998.40,366.5,124.4
"BOOT-000 14:14:05",51245917,29.37,15.3,998.39,364.9,124.5
"BOOT-000 14:14:09",51249215,29.39,15.3,998.38,367.3,124.5
"BOOT-000 14:14:12",51252533,29.41,15.3,998.39,365.3,124.5
"BOOT-000 14:14:15",51255850,29.42,15.3,998.40,366.1,124.4
"BOOT-000 14:14:19",51259155,29.45,15.3,998.38,364.9,124.5
"BOOT-000 14:14:22",51262458,29.47,15.3,998.38,368.1,124.5
"BOOT-000 14:14:25",51265756,29.50,15.3,998.38,366.1,124.5
"BOOT-000 14:14:29",51269062,29.51,15.2,998.38,365.3,124.5
"BOOT-000 14:14:32",51272380,29.52,15.2,998.38,364.9,124.5
"BOOT-000 14:14:35",51275691,29.54,15.2,998.38,364.9,124.5
"BOOT-000 14:14:38",51278996,29.55,15.2,998.36,366.1,124.7
"BOOT-000 14:14:42",51282296,29.57,15.2,998.36,363.7,124.7
"BOOT-000 14:14:45",51285594,29.58,15.2,998.37,363.3,124.6
"BOOT-000 14:14:48",51288909,29.58,15.2,998.37,364.9,124.6
"BOOT-000 14:14:52",51292227,29.59,15.2,998.36,364.9,124.7
"BOOT-000 14:14:55",51295532,29.61,15.2,998.38,363.7,124.5
"BOOT-000 14:14:58",51298836,29.62,15.2,998.40,364.9,124.4
"BOOT-000 14:15:02",51302134,29.64,15.2,998.41,361.7,124.3
"BOOT-000 14:15:05",51305437,29.65,15.1,998.39,365.7,124.5
"BOOT-000 14:15:08",51308755,29.65,15.1,998.39,362.9,124.5
"BOOT-000 14:15:12",51312068,29.66,15.1,998.38,362.5,124.5
"BOOT-000 14:15:15",51315373,29.67,15.1,998.38,361.3,124.5
"BOOT-000 14:15:18",51318674,29.69,15.1,998.38,362.5,124.5
"BOOT-000 14:15:21",51321972,29.71,15.1,998.38,364.1,124.5
"BOOT-000 14:15:25",51325284,29.71,15.1,998.38,361.7,124.5
"BOOT-000 14:15:28",51328602,29.71,15.1,998.38,362.1,124.5
"BOOT-000 14:15:31",51331909,29.72,15.1,998.39,362.1,124.5
"BOOT-000 14:15:35",51335214,29.73,15.1,998.41,364.1,124.3
"BOOT-000 14:15:38",51338512,29.75,15.1,998.42,363.3,124.2
"BOOT-000 14:15:41",51341812,29.76,15.1,998.40,361.7,124.4
"BOOT-000 14:15:45",51345130,29.76,15.1,998.41,362.9,124.3
"BOOT-000 14:15:48",51348445,29.76,15.1,998.42,362.5,124.2
"BOOT-000 14:15:51",51351750,29.79,15.1,998.43,361.7,124.1
"BOOT-000 14:15:55",51355052,29.80,15.1,998.43,360.9,124.1
"BOOT-000 14:15:58",51358350,29.82,15.1,998.42,361.7,124.2
"BOOT-000 14:16:01",51361659,29.83,15.1,998.41,362.1,124.3
"BOOT-000 14:16:04",51364977,29.84,15.1,998.42,360.9,124.2
"BOOT-000 14:16:08",51368286,29.85,15.0,998.43,359.7,124.1
"BOOT-000 14:16:11",51371591,29.87,15.0,998.45,360.9,124.0
"BOOT-000 14:16:14",51374890,29.87,15.0,998.46,362.5,123.9
"BOOT-000 14:16:18",51378188,29.88,15.0,998.45,361.3,124.0
"BOOT-000 14:16:21",51381506,29.89,15.0,998.45,360.9,124.0
"BOOT-000 14:16:24",51384823,29.90,15.0,998.45,359.7,124.0
"BOOT-000 14:16:28",51388128,29.92,15.0,998.47,359.7,123.8
"BOOT-000 14:16:31",51391431,29.94,15.0,998.47,360.1,123.8
"BOOT-000 14:16:34",51394729,29.95,15.0,998.48,358.5,123.7
"BOOT-000 14:16:38",51398035,29.96,15.0,998.45,360.1,124.0
"BOOT-000 14:16:41",51401353,29.97,15.0,998.46,359.3,123.9
"BOOT-000 14:16:44",51404664,29.98,15.0,998.47,358.5,123.8
"BOOT-000 14:16:47",51407969,29.99,15.0,998.48,357.7,123.7
"BOOT-000 14:16:51",51411269,30.01,15.0,998.49,358.9,123.6
"BOOT-000 14:16:54",51414567,30.02,15.0,998.51,360.1,123.4
"BOOT-000 14:16:57",51417882,30.03,14.9,998.50,359.3,123.5
"BOOT-000 14:17:01",51421200,30.04,15.0,998.48,358.5,123.7
"BOOT-000 14:17:04",51424505,30.05,14.9,998.49,358.5,123.6
"BOOT-000 14:17:07",51427809,30.05,14.9,998.49,358.5,123.6
"BOOT-000 14:17:11",51431107,30.06,14.9,998.50,358.5,123.5
"BOOT-000 14:17:14",51434409,30.06,14.9,998.48,358.1,123.7
"BOOT-000 14:17:17",51437727,30.06,14.9,998.49,358.5,123.6
"BOOT-000 14:17:21",51441040,30.06,14.9,998.51,357.0,123.4
"BOOT-000 14:17:24",51444345,30.08,14.9,998.52,358.5,123.4
"BOOT-000 14:17:27",51447646,30.08,14.9,998.51,358.1,123.4
"BOOT-000 14:17:30",51450944,30.10,14.9,998.48,357.0,123.7
"BOOT-000 14:17:34",51454255,30.10,14.9,998.47,358.1,123.8
"BOOT-000 14:17:37",51457573,30.11,14.9,998.49,357.4,123.6
"BOOT-000 14:17:40",51460880,30.12,14.9,998.47,357.7,123.8
"BOOT-000 14:17:44",51464185,30.13,14.9,998.47,357.4,123.8
"BOOT-000 14:17:47",51467483,30.15,14.9,998.50,357.7,123.5
"BOOT-000 14:17:50",51470783,30.16,14.9,998.53,357.0,123.3
"BOOT-000 14:17:54",51474101,30.16,14.9,998.53,357.0,123.3
"BOOT-000 14:17:57",51477416,30.17,14.9,998.55,356.2,123.1
"BOOT-000 14:18:00",51480721,30.19,14.9,998.54,357.0,123.2
"BOOT-000 14:18:04",51484023,30.20,14.9,998.54,355.0,123.2
"BOOT-000 14:18:07",51487321,30.21,14.9,998.53,355.8,123.3
"BOOT-000 14:18:10",51490630,30.22,14.9,998.50,355.8,123.5
"BOOT-000 14:18:13",51493948,30.22,14.9,998.52,355.4,123.4
"BOOT-000 14:18:17",51497257,30.23,14.9,998.53,355.4,123.3
"BOOT-000 14:18:20",51500562,30.24,14.9,998.52,355.4,123.4
"BOOT-000 14:18:23",51503861,30.25,14.8,998.53,355.8,123.3
"BOOT-000 14:18:27",51507159,30.26,14.8,998.54,355.8,123.2
"BOOT-000 14:18:30",51510477,30.25,14.8,998.54,355.4,123.2
"BOOT-000 14:18:33",51513794,30.25,14.8,998.53,353.9,123.3
"BOOT-000 14:18:37",51517099,30.27,14.8,998.53,354.7,123.3
"BOOT-000 14:18:40",51520402,30.27,14.8,998.52,353.9,123.4
"BOOT-000 14:18:43",51523700,30.29,14.8,998.52,355.4,123.4
"BOOT-000 14:18:47",51527006,30.29,14.8,998.51,353.9,123.4
"BOOT-000 14:18:50",51530324,30.30,14.8,998.53,354.3,123.3
"BOOT-000 14:18:53",51533635,30.31,14.8,998.55,353.9,123.1
"BOOT-000 14:18:56",51536940,30.33,14.8,998.55,353.9,123.1
"BOOT-000 14:19:00",51540240,30.34,14.8,998.54,353.9,123.2
"BOOT-000 14:19:03",51543538,30.34,14.8,998.52,353.9,123.4
"BOOT-000 14:19:06",51546853,30.34,14.8,998.51,354.7,123.4
"BOOT-000 14:19:10",51550171,30.34,14.8,998.52,353.1,123.4
"BOOT-000 14:19:13",51553476,30.35,14.8,998.51,354.3,123.4
"BOOT-000 14:19:16",51556780,30.36,14.8,998.50,353.5,123.5
"BOOT-000 14:19:20",51560078,30.38,14.8,998.48,353.1,123.7
"BOOT-000 14:19:23",51563381,30.39,14.8,998.52,352.4,123.4
"BOOT-000 14:19:26",51566699,30.39,14.8,998.52,351.3,123.4
"BOOT-000 14:19:30",51570012,30.40,14.8,998.53,352.8,123.3
"BOOT-000 14:19:33",51573317,30.40,14.8,998.52,352.0,123.4
"BOOT-000 14:19:36",51576618,30.42,14.8,998.51,352.0,123.4
"BOOT-000 14:19:39",51579916,30.43,14.8,998.50,352.4,123.5
"BOOT-000 14:19:43",51583228,30.43,14.8,998.47,352.4,123.8
"BOOT-000 14:19:46",51586546,30.43,14.8,998.51,351.3,123.4
"BOOT-000 14:19:49",51589853,30.45,14.8,998.51,350.5,123.4
"BOOT-000 14:19:53",51593158,30.46,14.8,998.52,350.9,123.4
"BOOT-000 14:19:56",51596456,30.47,14.7,998.52,350.1,123.4
"BOOT-000 14:19:59",51599756,30.48,14.7,998.53,350.9,123.3
"BOOT-000 14:20:03",51603074,30.46,14.7,998.52,350.1,123.4
"BOOT-000 14:20:06",51606389,30.46,14.7,998.52,350.1,123.4
"BOOT-000 14:20:09",51609694,30.46,14.7,998.51,350.9,123.4
"BOOT-000 14:20:12",51612996,30.47,14.7,998.50,351.3,123.5
"BOOT-000 14:20:16",51616294,30.47,14.7,998.50,350.9,123.5
"BOOT-000 14:20:19",51619603,30.46,14.7,998.51,350.9,123.4
"BOOT-000 14:20:22",51622921,30.45,14.7,998.50,350.9,123.5
"BOOT-000 14:20:26",51626230,30.45,14.7,998.51,350.9,123.4
"BOOT-000 14:20:29",51629535,30.45,14.7,998.49,350.1,123.6
"BOOT-000 14:20:32",51632834,30.45,14.7,998.50,350.9,123.5
"BOOT-000 14:20:36",51636132,30.45,14.7,998.50,351.3,123.5
